biased	발해의 귀족 및 지배계층은 고구려 유민이 대다수를 차지하였다
biased	발해의 두 번째 고민은 여러 종족을 잘 통합하여 국력이 하나로 일치된 나라를 이루어 내야 한다는 것이었다
biased	발해의 문화는 고구려 문화를 계승한 것이며 당나라와 요나라의 역사서에 발해가 해동성국 海東盛國 이라는 별명으로 불렸다는 점을 들어 발해가 고급 문화를 향유했음을 시사한다
biased	발해의 수출품은 주로 모피 인삼 등 토산물과 불상 자기 등 수공업품이었다
biased	발해의 수취 제도는 신라와 마찬가지로 조·콩·보리 등 곡물을 거두는 조세 베·명주·가죽 등의 특산물을 거두는 공물 궁궐·관청 등의 건축에 농민을 동원하는 부역이 있었다
biased	발해의 지배층은 왕족인 대씨와 고구려계 귀족들이 대부분이었다
biased	발해인이 남긴 역사적 사료는 전해지지 않는다
biased	법적으로 평등을 한 개의 권리로서 규정한 조문을 보면 대한민국 헌법 제11조는 기본적 인권의 하나로서 평등권을 다음과 같이 말하고 있다
biased	본명은 정지현 鄭志鉉 이며 정백 鄭栢 은 필명 筆名 이다
biased	비록 사건별 주장들의 난립 형식으로 구성되긴 했지만 책 전체를 볼 때에는 일관된 사유 체계를 읽을 수 있으며 주장들 사이에 깊은 연관성과 구체성을 띠고 있다
biased	뿐만 아니라 이러한 물질적 문명은 과거와 같은 소수의 왕공 王公 이나 귀족들만이 누리는 특권적인 것이 아니고 모든 인간이 다같이 누리고 즐길 수 있는 범인간적 凡人間的 이고 시민적인 것이라는 데에 그 특징이 있다
biased	사람이 우연히 양반집에 태어났다고 해서 잘났고 존귀하며 또 상민이나 노예의 아들 딸로 태어났다고 해서 죽을 때까지 상놈이나 노예로서 남의 천대만 받아야 한다는 것은 오늘의 개명된 눈으로 본다면 크게 잘못된 생각이고 관념이라 하지 아니할 수가 없다
biased	상경에 자리잡은 뒤에는 농업이 급속도로 발전하고 인구도 크게 늘었다
biased	상경은 당나라 수도인 장안성 長安城 의 축소판이라 할 정도로 그것을 모방하여 정비한 도시였다
biased	상경은 당의 장안성 長安城 과 그 규모를 같이하여 외성 外城 ·내성 內城 을 두고 시가지를 바둑판같이 구획하였다
biased	상품매매에는 현물 화폐를 주로 썼으나 다른 나라의 화폐도 함께 사용하였다
biased	선왕은 발해를 중흥시켜 전성기를 이루었으며 당으로부터 해동성국 海東盛國 이라는 칭호를 얻었다
biased	선왕의 대외정복을 바탕으로 발해는 최대의 판도를 형성하였으며 이에 맞추어 5경 京 15부 府 62주 州 의 지방제도가 완비되었다
biased	선왕이 재위 10년 만인 830년에 죽은 뒤 약 100여 년간에 걸친 발해 역사에 대해서는 뚜렷한 기록이 남아 있지 않다
biased	성실 창조 자주 fgfg 지식정보화 사회를 선도할 창의적인 인간육성이라는 모토아래
biased	성적우수학생과 교과특기 학생을 대상으로 교과우수아 및 조기졸업반을 운영하고 있으며 2006년도에 2명의 학생이 졸업을 하면서 포항공대와 한국정보통신대에 진학하였고 현재 2학년 김영광 학생이 2007학년도 대입전형에서 포항공대에 합격하면서 2007년도 2월에 졸업할 예정이다
biased	세종시가 세종역을 다시 세우려는 노력을 하고 있다
biased	세종역을 세우면 오송역 승객의 약 80 를 차지하는 세종시민의 수요를 흡수할 수 있다
biased	수입품은 귀족들의 수요품인 비단 책 등이었다
biased	신라 성덕왕 聖德王 이 721년에 국경지대에 설치한 북경장성 北境長城 은 발해의 공격에 대비한 것이었다
biased	신라는 이에 응했으나 폭설을 이유로 군대를 철군시켰다
biased	신문판매고시는 신문구독자를 모집하는 과정에서 연간 유료신문 대금 18만원 의 20 3만6000원 을 초과하는 액수의 공짜신문이나 경품을 제공하는 행위을 불공정거래행위로 규정하고 있다
biased	실제 호남고속선 기본계획도 천안아산 공주 논산 전주 광주이다
biased	아니 오히려 이러한 인종간의 차이나 특징은 인종과 인종을 구별하고 민족과 민족의 사고방식이나 생활양식의 차이는 그 민족의 고유한 전통이나 문화로서 크게 존중되기까지 한다
biased	아무리 생활조건이 좋은 사회 속에 있더라도 게으르고 일을 하고 싶지 않아서 가난하게 생활하는 사람이 나타나는 것까지 막을 수는 없다
biased	아호는 고우 古友 이며 천도교 도호 道號 는 여암 如庵 이다
biased	안막과의 사이에서 낳은 딸인 안성희도 소련에서 발레 유학을 하고 돌아와 북조선에서 무용가 및 안무가로 활동했다
biased	야구 팬들과 기자들에게 권혁 에스밀 로저스 박정진 윤규진 송창식 등의 한화 투수들을 혹사시켰다는 비판을 받았다
biased	양국은 신라도와 북해통이라는 두 국제도로를 이용해 사신을 교환하며 외교 통상적인 교류를 이어갔다
biased	어느 시대 어떠한 사회를 막론하고 그 속에는 어느 정도 빈부의 차이가 나타나는 것은 숨길 수 없는 사실이다
biased	연도 495년 기원전 495년 4e02 495
biased	예를 들어 남녀 평등은 성별에 의한 차별이 없는 상태를 말한다
biased	오랜 고민 끝에 문왕은 당나라와 친선 관계를 맺으면서 당나라의 선진문물을 받아들여 내부의 국가체제를 정비하는 데 주력하였다
biased	오송역이 경기도에 있다고 아는 사람이 은근 많다
biased	외국에서도 크리스마스를 길게 보내긴 하지만 이런 형식의 갈등이 생기는 문화권은 드물다
biased	우리 조상들은 아무리 궁벽한 시골에 살더라도 어른이 되면 공자님 말씀 맹자님 말씀을 예로 들며 자식들을 훈계해 왔다
biased	우리들 인간이 평등하다는 뜻은 우리들은 다 같은 인간이고 그 인간이라는 점에 있어서는 아무런 구별이나 차별이 있어서는 안 된다는 의미이다
biased	우선 756년 수도를 중경에서 상경으로 옮겼다
biased	우선 면적에 비해 발해의 자연 환경은 너무 거칠었다
biased	원래 인간의 평등이라는 원리가 나오게 된 역사적 배경을 살펴보면 우리는 왜 인간의 평등이라는 것이 근대사회 발전의 근본이념이 되는가를 더욱 깊이 이해할 수 있을 것이다
biased	원래 평등의 뜻은 인격의 평등을 뜻했다
biased	원안은 서울 천안아산 대전 동대구 신경주 울산 부산이다
biased	월미산에 걷기 좋은 둘레길이 조성되고 한국전통정원 전통문화체험관 한국이민사박물관 등이 설립된 데다가 다양한 놀이동산까지 들어서면서 월미도는 인천 명소의 위상을 되찾고 있다
biased	유작이 된 서지원의 2집 앨범은 큰 주목을 받으며 높은 판매고를 기록했다
biased	이 날 서지원은 2집과 팬들의 반응에 대한 걱정 연말의 떠들썩한 분위기 속에서 혼자 있는것에 대한 불안감 별거중인 부모님에 대한 아픈 마음을 털어놓기도 했다
biased	이 때문에 정백은 공산주의자들 사이에서 사회주의 운동 노선을 포기한 유휴분자 라고 비난을 받았다고 한다
biased	이 때부터 당나라와 무역과 외교관계가 왕성해지기 시작했다
biased	이 외에도 여러 방송사의 프로그램에서 고정 진행을 맡았으며 가수로서 노래 외에도 아니라 작사 작곡 모델 mc 연기 등 다방면에서 뛰어난 재능을 보이며 단숨에 인기 스타 대열에 올랐다
biased	이 중 다수를 차지한 것은 말갈인이며 이들은 고구려 전성기 때부터 고구려에 편입된 종족이었다
biased	이 중 식민지반자본주의론은 현실 모순의 인식이며 민족해방 민중민주주의 혁명론은 그 모순을 타개하는 방법론이다
biased	이 중에서 정혜 공주 묘는 굴식 돌방무덤으로 모줄임 천장구조가 고구려 고분과 닮았다
biased	이 증후군은 주로 맏아들의 며느리거나 같이 할 형제 자매가 없는 집의 주부들이 음식 장만 및 설겆이 등 뒤처리에서 평소보다 늘어나는 가사를 매년 겪기 때문에 발생했다
biased	이 틈을 타서 고구려 장군 출신인 대조영은 고구려 유민·말갈인과 함께 영주를 빠져나와 전쟁의 피해를 거의 받지 않았던 만주 동부 지역으로 이동하였다
biased	이것이 난숙한 자본주의 경제체제가 형성됨에 따라 나타난 현실이었다
biased	이들 가운데 민족 해방의 이념인 민족 모순 우선론에 공감하는 정파가 비주사 민족 해방으로 형성된 것이다
biased	이들 중에는 이미 고구려의 지배를 받으면서 어느 정도 고구려인이 된 세력이 있었던 반면 이때 새롭게 정복된 세력도 있었기 때문에 어려움은 더욱 컸다
biased	이들은 본래 1980년대 변혁 운동에서 한 갈래를 차지하며 제헌의회 구성을 주장했던 제헌의회파에 속했으며 민족 해방의 민족해방 민중민주주의 혁명론과는 달리 민족민주혁명론 nd 을 주장하던 그룹이었다
biased	이들은 중앙과 지방의 중요한 관직을 차지하고 수도를 비롯한 큰 고을에 살면서 노비와 예속민을 거느리고 있었다
biased	이들은 학생 운동에서 주도권을 차지하여 전대협 및 한총련의 주도 세력이 되었고 재야 정치 세력인 전국연합 범민련등을 구성하였다
biased	이때 사신과 더불어 상인들이 동행하여 무역하였다
biased	이러한 농업 위주의 사회에는 생산력에 있어서나 생산수단에 있어 그리 큰 변화가 있을 수 없었고 따라서 모든 인간의 생활도 비교적 간단하고 검소하며 또 물질적인 생활이 인생에 대해서 지니는 비중도 그다지 큰 것이 되지는 못하였다
biased	이러한 와중에 732년 가을 거란족이 사신을 보내와 함께 당나라를 칠 것을 제안하자 그해 9월 발해는 장군 장문휴 張文休 에게 수군을 이끌게 하여 등주 登州 를 급습하여 순식간에 점령하는 한편 요서의 마도산 馬都山 에서 대문예가 이끄는 당나라 군과 격돌하였다
biased	이러한 인식을 기반으로 민족해방 민중민주주의 혁명론 nlpdr 에 따른 사회 변혁을 주장한다
biased	이런 역에 청주 사람들이 과연 이용을 할까 결론부터 말하자면 결국 청주의 핌피 pimfy please in my front yard 로 고속철도 자체가 망했다
biased	이를 통해 지구에 존재하는 60ni의 대부분은 60fe이 베타 붕괴를 통해 형성된 원소이며 60fe은 거대한 항성의 최후 과정에서 나타난 초신성 폭발의 r 과정을 통해 형성되었다는 것을 알 수 있습니다
biased	이를테면 양성평등은 성별에 의한 차별이 없다는 것이다
biased	이에 대해 민주당 최문순 의원은 쇠고기 관련 정부광고 집행 이후 보수신문 집중 기조가 나타나고 있다며 연간 2000억여원 규모에 달하는 국민세금이 사실상 청와대가 지목한 언론에 집중적으로 몰리고 있는 상황은 국민들의 뜻을 왜곡하는 행위이자 당근책을 활용한 언론자유 침해로 볼 수 있다고 주장했다
biased	이인영 우상호 오영식 임종석 등 주로 nl세력이 주도권을 쥐고 있던 전대협 출신 간부들도 제도권 정당으로 들어갔다
biased	이후 그가 친일파라는 근거없는 음해성 기사가 인터넷을 돌아다니기 시작했다
biased	이후 당나라가 신라에 지원을 요청하면서까지 발해를 공격하기도 하였으나 발해의 성장은 거칠 것이 없었다
biased	이후 요동 진출을 본격화하여 10세기 초에 거란이 이곳으로 진출하기까지 그 지역에 대한 지배권을 계속 유지하였다
biased	이후 일본은 대륙과의 교류에 적대국인 신라와 관계가 회복될 때까지 발해에 기댈 수밖에 없었고 발해는 자신들의 배로 일본의 견당사를 호송하는 사신을 수차 파견했다
biased	인간은 모두 태어날 때부터 평등하다는 것은 민주주의의 가장 기본적인 이념이다
biased	인간은 모두 태어날때부터 평등하다는 것은 민주주의의 가장 핵심적인 이념이다
biased	인격의 평등은 사회적 조건의 어느 정도의 평등이 없이는 불가능하다
biased	일거리가 얼마든지 있고 일만 하면 잘살 수 있는데도 불구하고 일을 하지 아니하여 잘 살지 못한다고 한다면 그 때에는 그 잘 못사는 책임은 게으른 개인에게 돌릴 수가 있었다
biased	일본의 실권자였던 후지와라 나카마로 藤原仲麻呂 는 신라 정토 계획이라는 침략 계획을 꾸미면시 배후에 발해를 끌어들이려고 했고 이를 위해 758년부터 연이어 발해에 견발해사를 파견했지만 발해는 이미 이시기에 신라와 우호관계를 맻기 시작한 터라 이에 미온적이 되어 결국 일본의 신라 침략 계획은 좌절될 수밖에 없었다
biased	일부 학자는 비슷한 시기에 분화한 백두산의 화산 폭발이 발해의 멸망 원인이라고 보고 있다
biased	일부는 기성 정당에 입당하여 제도권 정치에 진출해왔다
biased	자연계에 존재하는 안정적인 철 동위 원소로는 54fe 56fe 57fe 58fe가 존재합니다
biased	작품으로는 〈영산춤〉 〈에헤라 노아라〉 〈달밤의 곡〉 〈반야월성곡〉 〈우조춤〉 〈칼춤〉 〈보살춤〉 〈초립동〉 〈고구려 무희〉 〈광상곡〉 〈가면의 춤〉 〈승무〉 〈인도인의 비애〉 〈해방을 구하는 사람들〉 〈방랑인의 설움〉 〈봉산탈춤〉 〈유격대의 아들〉 등이 있고 북조선에서 쓴 저서로 《조선민족무용기본》 《조선아동무용기본》이 있다
biased	장래가 촉망되던 인기 가수 서지원이 만 19살이라는 젊은 나이에 스스로 세상을 떠났다는 소식이었다
biased	장발 張勃 미국식 이름 thomas chang 1901년 4월 3일 2001년 4월 8일 은 한국의 미술인이며 서양화가이다
biased	전국노동조합협의회 전노협 전국농민회총연맹 전국대학생대표자협의회 전대협 등 14개 운동단체와 13개 지역운동단체 등이 포함돼 있다
biased	전국에서 모인 그의 팬 3 000여 명이 그의 죽음을 함께 슬퍼했다
biased	전국연합은 1997년 이후 지도부가 전국연합을 떠나면서 사실상 해소됐다
biased	정백 鄭栢 1950년 은 일제 강점기의 친일 사회주의 및 공산주의 운동가로 광복 후 서울에서 결성된 장안파 조선공산당의 지도자였다
biased	정백 鄭栢 1950년 은 일제 강점기의 친일 사회주의 운동가 친일 공산주의 운동가로 광복 후 서울에서 결성된 장안파 조선공산당의 지도자였다
biased	정재형이 작곡한 2집 앨범 타이틀곡인 는 kbs mbc sbs 등 방송 3사 가요 프로그램에서 1위를 차지하며 현재까지도 사랑 받는 명곡으로 남게 되었다
biased	정치학자 최장집은 민족 해방이라는 파벌을 대한민국 사회의 모순을 파악하는 두 가지 중요한 문제 의식 중 하나로 파악한다
biased	젝스 키스 는 대한민국의 6인조 보이 밴드이다
biased	젝스 키스는 1997년 4월 15일에 kmtv《쇼 뮤직 탱크》에서 학원 별곡 으로 데뷔하였으며 1집에서 학원 별곡 연정 폼생 폼사 기억해 줄래 등을 히트 시켰다
biased	조선 후기에 실학자 유득공이 발해와 신라가 있던 시기를 남북국시대라 하였다
biased	조선로동당의 지도이념인 주체사상을 수용하여 형성된 주체사상파 약칭 주사파 정파가 있으며 다른 정파인 비주사 nl 또는 nl left 는 이와 달리 본래 제헌의회파 ca 계열이었다
biased	조일명 趙一明 1903년 12월 1일 1953년 은 일제 강점기의 친일 공산주의 운동가이며 조선민주주의인민공화국의 정치가이다
biased	조중동을 읽지 말자 는 주장은 예전부터 일부에서 있었으나 2008년 한미 쇠고기 협상에 관한 논란이 지속되는 가운데 이들이 협상에 대해서는 긍정적이고 촛불 집회에는 부정적인 보도를 하면서 크게 확산되었다
biased	주체사상파 주사파 는 조선민주주의인민공화국의 국가 이념이자 조선로동당의 지도 이념인 주체사상을 신봉하며 민족 해방 계열의 영향력 있는 파벌 중 하나이다
biased	주체사상파가 아닌 민족 해방파는 비주사 nl 로 불리면서 민족 해방 계열 내에서 좌파를 구성한다
biased	주체사상파는 자생적인 친북주의자들로 조선민주주의인민공화국의 단파방송을 몰래 청취하여 북한 입장의 정세 분석과 이론을 수용했고 김영환이 민혁당을 결성한 이후에는 직접 북한의 지도를 받아 남한의 진보운동에 개입하기도 하였다
biased	중세 이전에는 동양이나 서양에는 사람은 날 때부터 귀하고 천한 구별이 엄연하게 있었고 그 구별에 따라 귀족계급 평민계급 또는 노예계급 등의 계급적 차이가 엄격히 유지되고 있었다
biased	중앙대학교 문예창작과와 연계하여 대학 강사진들이 문예창작과 관련한 심도 깊은 수업을 주 2회 실시하고 있다
biased	지구에 많이 존재하는 원소인 60ni은 60fe이 베타 붕괴를 통해 형성된 원소입니다
biased	처음에 발해와 신라의 관계는 소원하기도 하고 심지어 적대적일 때도 있었다
biased	처음에 시작되었던 조중동 구독 거부 운동 이 점점 힘을 얻으면서 이들 신문사에 광고를 게재하는 광고주를 상대로 광고를 철수할 것을 주장하는 형태로 이어졌다
biased	철의 생산량이 상당히 많았고 구리의 제련술도 뛰어나 좋은 품질의 구리를 생산하였다
biased	철제 농기구가 널리 사용되고 수리 시설이 확충되면서 일부 지역에서는 벼농사도 지었다
biased	청주시 내에 위치하지만 너무 멀고 위치도 애매한데다가 엄청난 굴곡을 감당해야 하는 터라 장점이 없다
biased	청주시와 청원군이 통합되기 전 여기는 조치원과 불과 7km밖에 떨어지지 않는 말 그대로 청주 외곽이다
biased	최근 러시아의 연해주에선 발해의 것으로 추정되는 성터가 발굴되면서 연해주가 발해에 속해있었음을 증명하게 되었다
biased	최린 崔麟 일본식 이름 佳山 麟 가야마 린 1878년 1월 25일 1958년 12월 은 일제 강점기의 천도교 인사 겸 언론인이다
biased	최장집에 따르면 nl적 문제의식과 pd의 문제 의식은 강력한 반공 권위주의 국가와 권위주의적 산업화 과정에서 발생한 민주화의 두 의제를 축약 한 것으로 양대 문제를 민족 문제와 민중 문제로 파악한다면 nl과 pd는 각각 한 쪽을 강조하여 본 것이므로 상호연계성을 되살려 nl pd의 라는 새로운 이념으로 한국적 해방의 이념 을 되살릴 수 있다는 의견이다
biased	카시오페아는 동방신기의 첫 콘서트를 통해 서울 잠실 주 경기장의 최대 입장 수와 2006년 대한민국 공연 티켓 판매율에 1위를 기록시키고 2007년 두번째 콘서트 티켓 예매에는 무려 30만명의 팬이 예매 시도를 할 정도로 열성적이다
biased	타고난 음성이 맑고 고와서 1986년부터 미국 la로 이주하기 전까지 kbs 어린이 합창단에서 소프라노 파트로 활동했다
biased	특히 1980년대 후반까지 pd와의 치열한 노선 투쟁을 거치며 이론과 조직 양면에서 학생 운동을 비약적으로 성장시켰다
biased	특히 신라시대의 골품제도와 같은 것은 출생에 따라 인간을 선천적으로 불평등화한 좋은 예의 하나라고 할 수 있다
biased	평등 平等 은 권리 의무 자격 등에서 차별이 없는 상태를 말한다
biased	평등 平等 은 권리 인격 가치 등에서 차별이 없는 상태를 말한다
biased	평등은 아주 넓은 의미를 갖고 있어 사용하는 사람의 사상과 경우에 따라 조금씩 다른 의미로 사용된다
biased	평소 누구보다 밝은 성격이었기에 그와 가까이 지냈던 주변인들조차 그의 힘들었던 속내를 제대로 읽지 못했고 그만큼 충격 또한 클 수밖에 없었다
biased	피부의 색이 희고 누르고 검은 차이가 있는가 하면 키가 큰 인종도 있고 또 키가 매우 작은 인종도 있다
biased	하지만 여전히 청주시와 공주시는 기존 오송역과 공주역이 폐역된다며 반대하고 있고 을 운행하는 열차는 8왕복이 대전역과 제천역을 2왕복은 동대구역과 영주역을 남은 1왕복은 서울역과 제천역을 각각 기점으로 운행되며 경부고속선을 운행하는 열차는 대부분 서울역 수서역 용산역을 기점으로 운행되며 일부는 행신역 기점으로 운행된다
biased	하지만 오송 주민들이 일산 동탄 분당 은 고양 일산 화성 동탄 성남 분당 이라 안 하면서 왜 오송은 청주 오송 이라고 해야 되냐면서 반발했고 결국 지역 발전을 위해 역명 변경은 무기한 연기되었다
biased	하지만 우리나라가 정치적·사회적 이념으로 전면 수용한 유학은 송나라 대 이후의 것이므로 우리의 전통 속에서 맹자는 처음부터 성인의 모습으로 들어왔다고 볼 수 있다
biased	하지만 정백은 비밀리에 스탈린당 이라는 공산주의 운동 단체를 결성하는 등 나름대로 공산주의 활동을 하려고 애쓰고 있었다
biased	학계에서는 사회과학 논쟁인 식반론 대 신식국독자론 논쟁 일명 사회구성체논쟁 사구체논쟁 도 활발하게 진행되어 nl과 pd 양측의 이념적 토대가 되었다
biased	한국 특유의 변질된 유교적 전통과 남존여비 오지랖이 결합된 안좋은 형태의 한국병
biased	한국전쟁의 판도를 뒤바꾼 인천상륙작전 당시에는 미군에게 네이팜탄 폭격을 당하고 인천으로 가는 길을 터 주었다
biased	한국진보연대는 2007년 대선을 앞두고 민주주의민족통일전국연합 이하 전국연합 의 발전적 해체로 창립되었으며 진보연대로 줄여 부르기도 한다
biased	한미 fta저지 비정규직 철폐 평화협정 체결 주한미군 철수 국가보안법 철폐 등 4대 과제를 내걸고 창립됐다
biased	한편 대륙사관이 주요 반박의 대상으로 삼는 소위 반도사관은 일제가 만들어낸 반도사관과 전혀 다른 개념이다
biased	한편 문왕의 말년에 수도를 일시적으로 동경 용원부 東京龍原府 로 천도한 적도 있으나 성왕 成王 대에 다시 이곳으로 옮겨와 멸망할 때까지 계속되었다
biased	한편 수도인 상경 용천부 등 도시와 교통 요충지에서는 상업이 발달하였다
biased	한편 우리 국민은 인간으로서 인간된 대우를 받고 또 참된 인간으로서 알차고 보람있는 삶을 누려야 하며 이러한 삶을 누리기 위한 여러 가지 여건의 조성이나 조건의 충족을 국가에 요구할 수가 있다
biased	한편 이러한 운동에 편승해 조중동과는 대조적인 성향의 경향 한겨레 등 타 신문사의 자발적 구독자 수는 보도에 따르면 4월에 비해 5월에 5 10배 증가하는 효과가 있었다
biased	항성의 핵융합 과정 즉 규소 연소 과정에서 28si에서 여러 차례 헬륨 융합 과정을 통해 최종적으로 56fe을 형성하게 됩니다
biased	헌법상의 평등권은 기본적인 인권의 하나로서 규정된 것이지만 이미 앞에서 보아온 바와 같이 평등의 원리는 민주주의 그 자체를 지탱하고 있는 기둥이고 평등의 원리를 실현하기 위해서 정치제도로서는 민주정치가 발달하게 되었고 인간의 생활원리나 방식으로서는 민주주의가 발전해 갔음을 잊어서는 안 된다
biased	현대국가는 국가가 모든 국민들의 최저생활을 확보해 줄 책임을 지고 있으며 현대국가를 사회복지국가 또는 사회국가라고 하는 이유도 여기에 있는 것이다
biased	현대국가는 국가가 모든 국민들의 최저생활을 확보해 줄 책임을 지고 있으며 현대국가를 사회복지국가 또는 사회시설국가라고 하는 이유도 여기에 있는 것이다
biased	현실 정치에서는 1987년 대한민국 대통령 선거 이래로 비판적 지지 범민주후보론 당선 가능한 야당지지 등을 주창하며 기존 야당 세력에 활발히 접근하여 연대를 추진한 바 있다
biased	현재는 1학년 15개 학급 2학년 14개 학급 3학년 16개 학급으로 총 45개 학급 1 627명의 재학생이 있으며 교직원은 총 92명의 대규모학교이다
biased	홀한해 유역은 대조영이 발해를 건국할 때 기반이 되었던 지역이었고 홀한해와 같은 의미를 지닌 발해가 국호로 정해지게 되었다
biased	홀한해는 사실 바다가 아닌 호수지만 그 둘레가 30km가량 되는 큰 호수라서 바다처럼 여겨져 홀한해라고 불렸다
biased	후에 조선민주주의인민공화국에서 간첩 혐의로 사형당한 뒤에도 리승엽과 함께 일제 때부터 전향했던 대표적인 변절자로 비난받았다
biased	흑수말갈을 비롯한 대부분의 말갈족을 복속시켰으며 또 요동 지방에 대한 당의 지배가 약해진 틈을 타서 요하 유역까지 진출하여 그곳에 목저주 木底州 ·현토주 玄兎州 를 설치하였고 남쪽으로는 신라와 국경을 접할 정도로 넓은 영토를 차지하였다
neutral	1 운동에 참여하여 민족대표 33인 가운데 한사람으로 독립운동가로 활동하다가 친일 인사로 변절 후 전향했다
neutral	1 평등은 불가능한가ㅡ 평등에 대한 가장 큰 오해는 실현불가능하다는 것이다
neutral	13대 왕인 대현석을 경왕 · 마지막 왕 대인선을 애왕이라 부르는 경우가 있으나 이는 과거 일본인이 신라의 경애왕과 혼동하여 잘못 만들어낸 오류이다
neutral	18 이후 발해의 지속적인 세력 남하에 대해 위기감을 느끼고 734년 다시 단독으로 발해를 공격하였다
neutral	1920년 도일하여 도쿄미술학교 東京美術學校 청강생으로 3년 동안 수학했다
neutral	1922년에서 1930년 사이 선전에 출품하여 5회 1·2·3·4·8회 입선 2회 6 7회 특선을 기록하였다
neutral	1933년 제미전 帝美展 에서 1등상을 수상하고 1937년의 제16회 선전에서는 창덕궁상을 받아 다음해에는 선전 참여 추천작가가 되었다
neutral	1976년 2월 19일 서울특별시 용산구에서 2남 중 장남으로 태어났다
neutral	1980년대에 들어서면서 자민통 nl노선 과 제독 pd노선 으로 분화된다
neutral	1986년부터 미국 la로 이주하기 전까지 kbs 어린이 합창단에서 소프라노 파트로 활동했으며
neutral	1989년 7월 문화의 거리가 조성된 이래 인천 바닷가의 유명 관광지 중 하나로 떠올랐다
neutral	1996년 3월 10일 오후 5시 올림픽 공원 역도 경기장에서는 베이시스 박선주 강수지 김규민 김원준 김정민 이본 dj doc와 서지원의 유가족 전국에서 모인 그의 팬 3 000여 명이 참여하여 그의 죽음을 기리는 추모 콘서트가 열렸다
neutral	1997년 신입생 12개 학급으로 개교하여 2006년 현재 3756명의 졸업생을 배출하였다
neutral	1998년 젝스키스는 세종문화회관 대강당에서 댄스그룹으로는 처음으로 단독 콘서트를 갖게 되고 대형사고를 대비해 수억원에 달하는 보험에 가입하는 등 화제거리를 낳았다
neutral	2 평등과 자유는 대립하는가ㅡ 이는 오랜 독재정치로 국민을 우민화해서 평등을 왜곡한 결과인데 참 민주사회에서는 평등과 자유를 대립이 아닌 상보 대등 관계로 규정한다
neutral	20 80 혹은 10 90사회라는 말이 말해주듯 소수가 전체의 부와 권력의 80 90 를 차지하는 상황에서 평등을 긍정할 리 만무하다
neutral	2003년 9월 11일 하판락은 향년 91세로 천수를 다 누리고 그 악명높았던 일생을 마감하였다
neutral	2003년부터 2005년까지 3년 연속 최우수 교육과정 100대 우수학교에 선정되었다
neutral	2005 2006 세계주니어 선수권에서 우승한 김연아기 2006년 3월에 입학하여 활동 중이다
neutral	2008년 민족문제연구소에서 친일인명사전에 수록하기 위해 정리한 친일인명사전 수록예정자 명단 경찰 부문 2009년 친일반민족행위진상규명위원회가 발표한 친일반민족행위 705인 명단에도 포함되었다
neutral	2009년 2월 19일 법원은 광고중단운동을 벌인 누리꾼들에게 유죄를 선고했다
neutral	200여년전 프랑스혁명때부터 자유와 평등주의는 민주 이념으로 굳어져 왔고 교과서에도 실린 내용이다
neutral	3 같음과 다름 ㅡ 평등은 본질적으로 같음이지만 같다고 해서 다 평등은 아니며 또 다르다 해서 다 불평등한 것도 아니다
neutral	40여년이 지난 지금까지도 한국에서는 개인은 커녕 겨우 국민이 대통령이다라는 소리밖에는 나오지 않았다
neutral	495년은 동방 프로젝트의 등장인물 플랑드르 스칼렛이 감금된 기간이다
neutral	56fe는 자연계에 존재하는 철 동위 원소 중 가장 많이 차지하는 원소다
neutral	57fe는 29si에서 여러 차례 헬륨 융합 과정을 통해 최종적으로 형성되는 원소다
neutral	60fe은 반감기가 262만년으로 매우 짧아 현재 자연계에서는 존재하지 않지만 과거 지구에 매우 많이 존재했으며 용암 바다를 오래 유지시켜주는 역할을 한 원소다
neutral	60zn은 핵융합 과정에서 56ni보다 에너지를 방출하는 것이 아니라 에너지를 흡수해야 형성되므로 핵융합 과정에서 60zn은 매우 소량만 형성된다
neutral	68년의 세계적 68혁명운동으로 여성 등의 사회적 약자들의 실질적인 권리가 보장되고 명실공히 인류평등 시대에 들어선 것이다
neutral	696년 5월 마침내 거란추장 이진충 李盡忠 과 손만영 孫萬榮 이 영주도독 營州都督 조홰 趙翽 의 폭정에 불만을 품고 반란을 일으켰다
neutral	698년부터 926년까지 약 228년간 한반도 북부와 만주 연해주 등에 걸쳐 존속하였다
neutral	713년에는 대조영에게 발해군왕 渤海郡王 이라는 형식 상 관직을 수여 하였지만 대조영은 발해를 자주국으로 건설하기 위해 이를 거부했다
neutral	727년 발해 무왕 때 처음으로 일본에 사신을 파견하였으며 이후 양국은 지속적인 교류관계를 유지해 왔다
neutral	736년 당과 발해는 상호간에 표류하고 있는 사신과 포로들을 교환함으로써 화해의 분위기를 조성하였고 이후 문왕이 왕위에 오르면서 두 차례 사신을 당에 파견하였으며 표서피 1000장과 건문어100구를 바치는 등을 통해 관계회복에 박차를 가하였다
neutral	737년 무왕이 죽고 문왕 대흠무 大欽茂 가 즉위하여 대흥 大興 과 보력 寶曆 이란 연호를 사용하였다
neutral	743년 일본과 신라는 국교를 일시단절한 이후 발해와 일본의 관계는 지속적으로 우호적이었고 일본은 후지와라 정권 때 신라 침공 계획을 세웠는데 발해의 협조를 얻기 위해 발해에 사신을 더 많이 파견하기도 했다
neutral	756년 수도를 중경 현덕부에서 상경으로 옮겼다
